"0","# Size = {0, 1, 2, 3}"
"0","# Separation = {0, 1, ..., 6}"
"0","# Pull = {-5, ..., -1, 1, ..., 5}"
"0","norm_vec <- function(size, separation, pull){"
"0","  left_pt <- left_point(size, separation)"
"0","  right_pt <- right_point(size, separation)"
"0","  back_pt <- back_point(size, pull)"
"0","  vec_1 <- (left_pt - back_pt)"
"0","  vec_2 <- (right_pt - back_pt)"
"0","  normal <- pracma::cross(vec_1, vec_2)"
"0","  return(normal/Norm(normal)) # Unit normal"
"0","}"
"0","  "
"0","rot_angle <- function(size, separation, pull, spin = NA_integer_){"
"0","  normal <- norm_vec(size, separation, pull)"
"0","  angle <- acos(dot(normal, c(0, 0, 1)))"
"0","  ifelse(is.na(spin), angle, 1.7*spin*angle)"
"0","}"
