"0","IGEO_data <- read_csv(""data/IGEO_data.csv"")"
"0","colnames(IGEO_data) <- c(""subject_no"", ""version"", ""order"", ""image"", ""surface"","
"0","  ""planar"", ""spherical"", ""size"", ""point_sep_rad"", ""point_distance_deg"","
"0","  ""line_length"", ""rotation_angle"", ""rotation_deg"", ""response"", ""response_time"")"
"0","IGEO_data %<>% mutate_at("
"0","  .vars = c(""subject_no"", ""version"", ""order"", ""surface"","
"0","  ""planar"", ""spherical"", ""response""), "
"0","  .funs = factor"
"0","  ) %>% "
"0","  mutate(response = factor("
"0","    x = response, "
"0","    levels = c(0, 1),"
"0","    labels = c(""incorrect"", ""correct""))) %>% "
"0","  select(-point_distance_deg, -rotation_deg) %>% "
"0","  arrange(surface, desc(planar), desc(spherical))"
