image,trial,correctAns,condition,random,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,participantPlane_0_0_11_0_.jpg,1,n,arccurve_plane,94,n,1,4.736314058,33Plane_0_3_7_0_.jpg,2,n,arccurve_plane,33,n,1,2.469525099,33Plane_0_1_(Neg)12_0_.jpg,10,n,arccurve_plane,201,n,1,2.836308002,33Plane_0_4_(Neg)2_1_.jpg,21,n,arccurve_plane,311,y,0,3.100326061,33Plane_0_3_(Neg)3_1_.jpg,34,n,arccurve_plane,262,y,0,4.636445999,33Plane_0_6_4_1_.jpg,40,n,arccurve_plane,230,n,1,2.036174059,33Plane_0_6_1_1_.jpg,51,n,arccurve_plane,281,y,0,3.469693899,33Sphere_0_6_1_1_.jpg,13,n,arccurve_sphere,260,y,0,2.66970396,33Sphere_0_4_(Neg)2_1_.jpg,20,n,arccurve_sphere,344,y,0,2.567174912,33Sphere_0_0_11_0_.jpg,29,n,arccurve_sphere,327,n,1,2.469602108,33Sphere_0_1_(Neg)12_0_.jpg,36,n,arccurve_sphere,149,n,1,1.869620085,33Sphere_0_6_4_1_.jpg,43,n,arccurve_sphere,33,y,0,2.869655132,33Sphere_0_3_7_0_.jpg,48,n,arccurve_sphere,248,n,1,2.202924013,33Sphere_0_3_(Neg)3_1_.jpg,55,n,arccurve_sphere,260,y,0,1.669600964,33Plane_0_6_3_.jpg,12,y,arcline_plane,21,y,1,2.102929831,33Plane_0_3_(Neg)1_.jpg,14,y,arcline_plane,144,y,1,1.902925015,33Plane_0_1_2_.jpg,27,y,arcline_plane,74,y,1,1.703001976,33Plane_0_0_(Neg)4_.jpg,31,y,arcline_plane,33,y,1,1.402748108,33Plane_0_5_(Neg)2_.jpg,35,y,arcline_plane,233,y,1,1.702833176,33Plane_0_4_5_.jpg,47,y,arcline_plane,165,y,1,1.602865934,33Plane_0_2_1_.jpg,53,y,arcline_plane,141,y,1,1.502846003,33Sphere_0_2_1_.jpg,5,n,arcline_sphere,293,y,0,1.669640064,33Sphere_0_4_5_.jpg,17,n,arcline_sphere,42,y,0,1.702858925,33Sphere_0_5_(Neg)2_.jpg,18,n,arcline_sphere,138,y,0,1.735852957,33Sphere_0_3_(Neg)1_.jpg,19,n,arcline_sphere,280,y,0,1.502936125,33Sphere_0_6_3_.jpg,25,n,arcline_sphere,34,y,0,2.169565916,33Sphere_0_0_(Neg)4_.jpg,38,n,arcline_sphere,126,y,0,1.502892017,33Sphere_0_1_2_.jpg,54,n,arcline_sphere,109,y,0,1.569499016,33gPlane_0_1_2_.jpg,3,n,geocurve_plane,289,y,0,3.802956104,33gPlane_0_5_1_.jpg,7,n,geocurve_plane,131,y,0,4.369578838,33gPlane_0_4_(Neg)4_.jpg,23,n,geocurve_plane,205,n,1,2.736194849,33gPlane_0_6_(Neg)5_.jpg,24,n,geocurve_plane,311,n,1,2.736129045,33gPlane_0_6_(Neg)2_.jpg,26,n,geocurve_plane,335,n,1,2.102920055,33gPlane_0_4_(Neg)3_.jpg,44,n,geocurve_plane,321,n,1,2.302822828,33gPlane_0_2_4_.jpg,46,n,geocurve_plane,201,y,0,2.636098146,33gSphere_0_6_(Neg)2_.jpg,22,y,geocurve_sphere,81,y,1,2.836310863,33gSphere_0_4_(Neg)3_.jpg,30,y,geocurve_sphere,72,y,1,1.969494104,33gSphere_0_4_(Neg)4_.jpg,32,y,geocurve_sphere,25,y,1,2.236181021,33gSphere_0_1_2_.jpg,41,y,geocurve_sphere,55,y,1,1.969733,33gSphere_0_6_(Neg)5_.jpg,45,y,geocurve_sphere,217,y,1,5.969655991,33gSphere_0_2_4_.jpg,49,y,geocurve_sphere,104,y,1,1.702981949,33gSphere_0_5_1_.jpg,50,y,geocurve_sphere,14,y,1,1.836256981,33Plane_0_0_.jpg,6,y,geoline_plane,339,y,1,1.936013937,33Plane_0_2_.jpg,8,y,geoline_plane,122,y,1,2.336264849,33Plane_0_6_.jpg,9,y,geoline_plane,209,y,1,2.336374998,33Plane_0_4_.jpg,11,y,geoline_plane,263,y,1,2.536344051,33Plane_0_3_.jpg,33,y,geoline_plane,59,y,1,1.569527149,33Plane_0_1_.jpg,39,y,geoline_plane,327,y,1,1.902901888,33Plane_0_5_.jpg,52,y,geoline_plane,285,y,1,1.436224937,33Sphere_0_0_.jpg,4,y,geoline_sphere,250,y,1,2.36978507,33Sphere_0_3_.jpg,15,y,geoline_sphere,251,y,1,1.90288806,33Sphere_0_4_.jpg,16,y,geoline_sphere,261,y,1,1.769773006,33Sphere_0_5_.jpg,28,y,geoline_sphere,147,y,1,1.902876854,33Sphere_0_1_.jpg,37,y,geoline_sphere,57,y,1,1.936340094,33Sphere_0_6_.jpg,42,y,geoline_sphere,72,y,1,1.502882004,33Sphere_0_2_.jpg,56,y,geoline_sphere,141,y,1,1.536110878,33,,,,,,,,33