image,trial,correctAns,condition,random,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,participant
Plane_0_6_4_1_.jpg,14,n,arccurve_plane,82,n,1,6.736133814,40
Plane_0_0_11_0_.jpg,16,n,arccurve_plane,67,y,0,6.136320114,40
Plane_0_4_(Neg)2_1_.jpg,29,n,arccurve_plane,137,y,0,5.63620615,40
Plane_0_3_(Neg)3_1_.jpg,41,n,arccurve_plane,295,y,0,2.069528103,40
Plane_0_3_7_0_.jpg,45,n,arccurve_plane,146,n,1,3.102733135,40
Plane_0_6_1_1_.jpg,50,n,arccurve_plane,144,y,0,3.169648886,40
Plane_0_1_(Neg)12_0_.jpg,56,n,arccurve_plane,135,n,1,3.000475883,40
Sphere_0_6_4_1_.jpg,4,n,arccurve_sphere,195,y,0,8.867188215,40
Sphere_0_6_1_1_.jpg,6,n,arccurve_sphere,195,n,1,6.736389875,40
Sphere_0_3_7_0_.jpg,30,n,arccurve_sphere,132,y,0,2.769646883,40
Sphere_0_1_(Neg)12_0_.jpg,51,n,arccurve_sphere,25,n,1,2.402546883,40
Sphere_0_3_(Neg)3_1_.jpg,52,n,arccurve_sphere,271,y,0,2.702958107,40
Sphere_0_0_11_0_.jpg,53,n,arccurve_sphere,330,y,0,3.702894926,40
Sphere_0_4_(Neg)2_1_.jpg,54,n,arccurve_sphere,219,y,0,2.336212158,40
Plane_0_0_(Neg)4_.jpg,11,y,arcline_plane,277,y,1,2.76960206,40
Plane_0_1_2_.jpg,19,y,arcline_plane,89,y,1,2.002928972,40
Plane_0_2_1_.jpg,20,y,arcline_plane,258,y,1,1.76956296,40
Plane_0_3_(Neg)1_.jpg,24,y,arcline_plane,166,y,1,2.003343105,40
Plane_0_4_5_.jpg,25,y,arcline_plane,115,y,1,7.000497103,40
Plane_0_6_3_.jpg,32,y,arcline_plane,307,y,1,5.703011036,40
Plane_0_5_(Neg)2_.jpg,49,y,arcline_plane,23,y,1,2.536279917,40
Sphere_0_1_2_.jpg,5,n,arcline_sphere,348,y,0,4.802997828,40
Sphere_0_2_1_.jpg,7,n,arcline_sphere,255,y,0,6.902848959,40
Sphere_0_5_(Neg)2_.jpg,8,n,arcline_sphere,278,y,0,6.703102112,40
Sphere_0_3_(Neg)1_.jpg,33,n,arcline_sphere,145,y,0,1.802706003,40
Sphere_0_0_(Neg)4_.jpg,35,n,arcline_sphere,273,y,0,2.267151833,40
Sphere_0_6_3_.jpg,36,n,arcline_sphere,221,y,0,2.73627305,40
Sphere_0_4_5_.jpg,37,n,arcline_sphere,339,y,0,2.10293293,40
gPlane_0_4_(Neg)3_.jpg,23,n,geocurve_plane,207,n,1,3.969509125,40
gPlane_0_6_(Neg)5_.jpg,31,n,geocurve_plane,84,n,1,2.502815962,40
gPlane_0_1_2_.jpg,34,n,geocurve_plane,285,y,0,2.669539928,40
gPlane_0_4_(Neg)4_.jpg,43,n,geocurve_plane,123,y,0,3.702765226,40
gPlane_0_2_4_.jpg,47,n,geocurve_plane,90,y,0,3.13617897,40
gPlane_0_5_1_.jpg,48,n,geocurve_plane,270,y,0,2.436209202,40
gPlane_0_6_(Neg)2_.jpg,55,n,geocurve_plane,219,y,0,3.402907133,40
gSphere_0_6_(Neg)5_.jpg,2,y,geocurve_sphere,11,n,0,5.102782965,40
gSphere_0_1_2_.jpg,13,y,geocurve_sphere,63,y,1,3.236208916,40
gSphere_0_5_1_.jpg,18,y,geocurve_sphere,287,y,1,2.736268997,40
gSphere_0_4_(Neg)4_.jpg,26,y,geocurve_sphere,30,y,1,2.769629002,40
gSphere_0_4_(Neg)3_.jpg,39,y,geocurve_sphere,317,y,1,2.43624711,40
gSphere_0_6_(Neg)2_.jpg,42,y,geocurve_sphere,33,y,1,3.836213112,40
gSphere_0_2_4_.jpg,46,y,geocurve_sphere,148,y,1,3.202856064,40
Plane_0_0_.jpg,1,y,geoline_plane,337,y,1,3.802894115,40
Plane_0_2_.jpg,3,y,geoline_plane,34,y,1,4.202785969,40
Plane_0_3_.jpg,12,y,geoline_plane,155,y,1,4.869889975,40
Plane_0_1_.jpg,22,y,geoline_plane,341,y,1,2.302917004,40
Plane_0_5_.jpg,27,y,geoline_plane,219,y,1,2.236415148,40
Plane_0_6_.jpg,38,y,geoline_plane,115,y,1,2.569638968,40
Plane_0_4_.jpg,44,y,geoline_plane,98,y,1,3.502669096,40
Sphere_0_4_.jpg,9,y,geoline_sphere,41,y,1,3.736268997,40
Sphere_0_5_.jpg,10,y,geoline_sphere,251,y,1,8.269738197,40
Sphere_0_1_.jpg,15,y,geoline_sphere,273,y,1,4.035902023,40
Sphere_0_6_.jpg,17,y,geoline_sphere,31,y,1,3.303066969,40
Sphere_0_2_.jpg,21,y,geoline_sphere,170,y,1,2.536269903,40
Sphere_0_3_.jpg,28,y,geoline_sphere,296,y,1,2.169577122,40
Sphere_0_0_.jpg,40,y,geoline_sphere,330,y,1,4.769641876,40
,,,,,,,,40